2025-08-08 06:45:50,8.994851431729,9.0143206488,9.02334192514,8.874944188572,8.997684476772,8.754201747187,8.993612295881,8.828341824216,8.828736994111,9.041044360908,8.979826406556,8.906914745477,8.896149461919,8.958517557839,8.96034540369,8.871174593471
2025-08-08 07:33:40,8.884931608972,9.038875992139,8.758976288325,8.839653823555,8.834112630269,8.939576440103,9.018343354377,8.81507840715,8.958455553292,9.042318597248,8.923041701117,9.037557369748,8.826231037489,8.977370473278,8.765214825029,8.796593464368
2025-08-08 10:48:17,8.908396836301,8.776718885235,8.784529239991,8.943121126729,8.90598927325,8.85376105173,8.806942895196,8.805709447336,9.005060191962,8.765218530795,8.751377944674,8.907542654354,8.810470508095,8.988287739679,8.984780256412,8.933348130434
2025-08-09 02:22:35,8.969906729724,8.979061746035,8.969298783622,8.867373551498,9.021251156585,8.974538310746,8.984872552513,8.805788211774,8.988010210681,8.910227383421,8.951089699779,9.00017723745,8.779202471407,8.875553223105,8.83885881488,8.904966772656
2025-08-09 04:23:07,8.938909576348,8.764178506115,8.841496983968,8.762983786531,8.879511685836,8.809468056333,8.956857228896,8.99951229834,9.005190533235,8.903663996322,8.903307687918,8.902882090832,8.979844689429,8.984898332042,8.899255956826,9.038889382075
2025-08-09 09:34:30,8.935417378374,8.767870445239,8.847351062148,8.844947214776,8.915834587836,8.924634895636,9.00388515647,8.92734062022,8.844523151174,8.937232105424,8.795527665604,8.84371315982,8.936339190516,8.929034474456,8.876209109265,8.91476424929
2025-08-09 14:54:35,9.018378167228,8.767458078566,8.903133117426,8.990549369074,8.840082002871,8.847594655802,8.966830909939,8.759425136936,8.879885731769,9.015339833382,8.787437515568,8.964426074478,8.96679437222,8.932697077405,9.022868180828,8.981607200216
2025-08-09 18:56:32,9.010286465081,8.891424335228,9.00147283023,8.826676597204,8.955326733949,8.966725482989,8.983311351515,8.891078999157,8.849480828716,8.987754211055,9.012437477099,8.845717921459,8.83496265028,8.911331267804,8.948992261212,8.851339500861
2025-08-10 00:31:09,8.891574696211,8.785430616246,8.759492768659,9.00475861594,8.756820359698,8.77483162615,8.757512468086,9.045778556653,8.886745161369,9.019385194791,8.858523087213,8.875343426862,8.804826442433,8.888407042849,8.768215147998,8.894261459412
2025-08-10 10:56:50,8.784210914843,8.918041498152,8.759313743989,8.982848596667,8.808994761788,8.847290767325,8.878600434111,8.946359442164,8.973109255178,9.013306576312,8.890951735016,9.02506864277,8.931661767596,9.03630005803,8.950589112021,8.926899086608
2025-08-10 12:51:10,9.003984885876,9.043104997963,8.774787030385,8.795339023241,9.028989295376,8.985574385426,8.839085240759,8.858833926638,9.036500926257,9.037510364505,8.929764622947,8.784792408618,9.024925330089,9.042398116983,8.838448235687,8.75278782426
2025-08-10 23:14:36,9.009811045612,8.985665715081,8.927528560839,8.838326282429,8.998879508144,8.936874757503,8.840409416762,8.839450821221,8.926004518553,9.020506189137,8.983147526034,9.04785184171,8.766446135814,9.044108492837,8.837997682901,9.041265549426
2025-08-10 23:45:32,8.773158667723,8.808272693667,8.792531162614,8.896378561822,8.801979174396,8.977850726873,8.993995267699,8.886855606242,9.036556213902,8.753972132643,9.049799307713,9.027616620291,8.77086276124,8.812840952603,8.961300643626,8.942382783506
2025-08-11 04:46:47,8.959602430718,8.820164028523,8.900421236667,8.89550120449,8.962143767588,8.789690873451,8.831779906118,8.960738911832,8.933911754084,8.906417630004,8.750609310571,8.888554403568,8.808008948552,8.872024953812,9.034962820129,9.029631402727
2025-08-11 04:59:49,8.947895351403,8.942680260056,8.792391408697,8.946125737373,8.912416165271,8.948782869778,8.940238375088,8.904673340084,8.802114737335,8.914449611769,8.916371825484,8.925693110328,8.947949240716,8.951905703239,8.948636935577,8.870963154609
2025-08-11 12:55:28,8.951808564086,8.914661082411,8.863212446306,8.97177958778,8.88569807046,8.767647802414,8.885698567189,8.892672790534,9.048698680221,8.922585048917,8.779066413857,8.962205385633,8.980436677102,8.875471763284,8.773984414943,8.761309372757
2025-08-11 15:08:00,9.010974046697,8.786428826019,8.784918505381,8.784317843693,9.026215800027,8.950443814541,8.791273955437,8.980007152308,8.923835264769,8.955470530753,9.01306437687,9.016075775666,8.900800214731,8.902300317566,8.795660153221,9.03276169038
2025-08-11 16:12:26,8.968586420092,8.930553559392,8.997041717928,8.851780951212,8.894135808849,9.01783907122,8.98280895478,8.790639654391,8.842774911472,8.925403160406,8.868517935899,9.048449176536,8.923231968095,8.924123286437,8.969197315861,8.891596460613
2025-08-12 01:52:17,8.94669289593,8.763790546747,8.976413720019,9.047142334163,8.877133449065,8.947963664275,8.975741899405,8.982454006211,9.043169736842,8.985039454375,8.851567771567,9.007221076423,8.942885046688,8.826711285045,8.870804561533,9.038363924964
2025-08-12 13:55:21,9.023833653962,9.033792149604,8.967064630311,8.998005167208,8.912888269038,8.889161599453,8.97166767365,9.031506037991,8.97875279661,8.784056946142,8.838983507662,8.862169567052,8.98496740436,8.953217744078,8.897447553132,8.783345739642
2025-08-12 14:21:00,8.763064094746,8.923849355817,8.850354511383,8.754218419584,8.939543345396,8.936731330446,8.98710759748,9.008853813983,9.031340756801,8.95117141277,8.932085880252,8.820630866763,8.893848030996,8.784698286835,9.045517155282,9.023885042917
2025-08-12 15:46:38,8.826623594221,8.973318491655,8.948037828587,9.02293024086,8.981932773825,8.76328324032,9.030682194461,8.771239094128,8.751013779898,8.856258421383,8.776332162358,8.89636342131,8.968360817356,8.96614561495,8.847005789643,8.825851769985
2025-08-12 20:06:37,8.958699159522,9.035622269883,8.914338256065,8.842417365082,8.799508812521,8.920282276152,9.028323394607,8.905325802331,8.959238011332,9.018884259685,8.761441042076,8.836436423974,9.048683086487,8.878000914691,9.00483472972,8.757114938417
2025-08-13 00:04:39,8.938129631515,9.041242040404,8.777367732242,8.866102946116,8.850356791949,9.014239659795,8.817068925863,9.045053723721,8.835398259386,8.845474931211,9.041702956548,8.951725956551,8.860104275887,8.858783939006,8.942354167142,8.792688930119
2025-08-13 01:35:01,8.845997686041,8.828574066637,8.813516350277,8.914737506093,9.009507263597,9.010508272182,9.025373670801,8.859871985791,8.779760016438,8.76226159658,8.804669338872,8.859308961886,9.048140001008,8.973163210777,8.857030546082,8.843787688973
2025-08-13 12:39:02,8.884091745805,8.839463362105,8.872069884429,8.759682368351,8.901518647095,8.866876657776,8.965788006739,8.750897309131,8.925715845182,8.783803190268,8.940360416692,8.844366606662,8.809358552706,9.025885891448,8.96187746871,8.780274324508
2025-08-13 15:21:44,8.877145223347,8.798197559444,8.91556455802,8.897562559056,9.004219497898,8.879681002887,8.980062855689,8.752730815216,8.981107156773,8.870745481197,9.010069955384,8.948256925742,8.916967286709,8.990124467306,8.843877727005,8.804758193572
2025-08-13 16:32:55,8.964583067176,8.818481629162,8.773457683269,8.97446010064,8.898585597703,8.820618098825,8.803399710938,8.778380517049,8.903695800067,8.806131141834,9.017938644139,8.869806118254,8.968249314687,8.750430374771,9.014096402109,8.886934200921
2025-08-14 05:25:22,8.761122940673,8.965951234547,8.799322056297,8.973775923658,8.8630145804,8.831957873545,8.985937444893,8.932435262314,8.862158046163,8.799727145175,8.971008367425,8.807600952812,8.81574279295,8.985705941463,8.773647688423,8.836290029566
2025-08-14 08:35:07,9.032269677926,8.888360180801,9.014273930286,8.860784555496,8.897937593163,8.819007357811,8.793712986818,8.982181737973,9.021242745213,9.032727310772,8.903024485482,8.871534377258,8.93039405517,8.923700870874,8.927993024815,8.800699866373
2025-08-14 12:56:04,8.823715617142,8.829761928478,8.905774130592,8.898039950499,8.793489451101,8.761357461077,8.998521436568,8.985674816546,8.868277906769,8.781316117334,8.769448771898,8.766380185148,8.929426919335,8.942845607317,8.837579805746,8.78829198367
2025-08-14 15:33:02,9.036862373285,8.920724320199,8.807951669968,8.751138958442,8.797770430824,9.000399108162,8.954679363648,8.874175757512,9.039817890307,9.006148323705,8.80076714864,8.984746831955,8.816923155847,8.768658909554,8.953592076839,9.03405238852
2025-08-14 16:09:09,8.775893819663,8.936180924954,8.997881638413,8.805068450067,8.812001346315,8.943868545425,8.938887337874,8.898768162089,8.781466942353,9.042697271553,8.78642370424,8.934580895956,8.878257156959,8.98648866972,8.964075423138,8.815432475783
2025-08-15 05:31:59,8.966630479775,8.91959261944,8.916354347211,9.04332577023,9.030517325267,8.88236737038,8.818334651723,8.819223132742,8.961897050752,9.035937163827,8.994927068393,9.030615142033,8.775766978249,9.041366707954,8.973453728126,8.80024498064
2025-08-15 11:37:56,9.042362757278,8.898702441181,8.823989542408,8.932304492238,8.835599195632,8.848276312307,8.885663241643,8.926806311271,8.758345768296,8.843491222984,8.831024209723,8.868082037122,8.783955216648,8.873484037315,8.761973334553,8.988324499982
2025-08-15 15:23:51,8.845455278057,8.894934749245,8.83340293885,8.966648558249,8.885659683675,8.892118774605,8.762190710507,8.9366258614,8.81395155416,9.038892640854,9.04127951285,8.804015828453,8.764336997603,8.934621270463,9.005223164237,8.854143912894
2025-08-15 17:53:44,8.872052893448,9.010937889392,8.977727387711,8.996339745085,8.995274010664,8.904520887515,8.90141306401,8.912366528225,8.880729991842,8.798446800119,9.04020441221,8.868449589527,9.002779636463,8.99636771794,8.794927967101,8.757442200878
2025-08-15 23:25:30,8.856276316038,8.758580732006,8.824792149992,8.879491260586,9.031736161421,8.932164796761,8.84347000939,8.85814628711,8.899591982774,8.832884968543,8.939285667286,8.849212231201,8.943392691962,8.916941098558,9.033933835116,8.839782943151
2025-08-16 03:37:26,8.878856144378,9.049286073233,9.010947124345,8.758445410932,9.047028485878,9.017238894973,8.919093285039,8.935871563393,8.953035339983,8.962326376221,8.776364396043,8.912202188586,8.975826253753,8.88647247297,8.879975288669,8.765254858165
2025-08-16 09:50:33,9.020603721854,8.990575907981,8.894037132565,9.004691323864,8.766533149914,8.906962791519,8.79966469037,8.904259825734,8.816025283357,8.969502282152,8.958330574398,9.019862348384,8.897518577945,8.78643349641,8.877636078631,8.870403602228
2025-08-16 12:27:50,8.87430866286,8.99050632847,8.899652297873,8.817202989182,8.819387076694,8.995558436759,8.914743597131,8.846279395305,8.87018036144,8.816833238559,8.807424005223,8.873496427795,8.962318104287,8.841015856283,8.849812410272,9.004706756002
2025-08-16 14:59:43,8.829075211209,8.979348014328,8.86276876195,8.819929245623,8.826184168571,8.953050753361,8.915902151115,8.801312547014,8.854167466437,8.885849856123,8.786323441981,8.929156059023,8.845504373866,8.843773286497,9.002779097096,8.843987846477
2025-08-16 17:05:54,8.779013231302,8.82396379716,8.81943163342,8.834712231564,8.983093535363,9.03036692189,9.035616322002,8.863497390831,9.014874708435,8.941425232362,9.048115541902,8.851521704536,8.855271612296,8.816292737006,8.966039165491,8.777795894199
2025-08-17 08:45:26,8.825249789306,8.952874785079,9.007871610956,8.972505491288,8.870267441769,8.895044939258,9.004594771419,8.941753024638,8.805524157204,9.00110247675,8.917693504135,8.999737025586,8.899785279825,8.838120732805,8.760621871759,8.962247505224
2025-08-17 11:22:53,8.823605002097,8.787197493613,8.906712215891,8.984030830554,8.83790495809,8.840954556723,8.833068845927,8.835748666275,8.991496478306,9.001137110661,9.030061232783,8.889311196433,8.830020264807,8.984624008589,8.857469457243,9.021518672519
2025-08-17 15:43:10,8.931638228275,8.856275871084,8.754109232562,8.850350135264,8.752666552531,8.957736616173,8.842030542929,8.802551255657,8.861785499798,8.813552651069,8.81426322456,8.939949874943,8.959940053366,8.846784812584,8.985344927631,8.919057665634
2025-08-17 19:08:03,8.880604220734,8.805780469391,8.881432256885,8.771390371091,9.006230021419,8.852698621229,8.839672172022,8.797725797227,8.990935559577,8.893816521144,8.800466540508,8.826239545347,8.762893241126,8.943488199475,8.760904445789,8.944773270562
2025-08-17 22:46:36,8.859049467719,8.790051723291,9.020074587356,8.983694142245,8.859040726846,9.007059141228,8.91751990967,8.951586036444,8.973202052026,8.984328574411,8.945374967021,8.952122372267,9.02074887201,8.764343069977,8.821847994203,8.9235238672
